-0.17935152
-0.25361017
-0.01856169
-0.32423075
-0.27115237
-0.15464727
-0.211699
-0.72465464
-1.19437437
-1.42010229
-1.53376453
-1.51173953
-1.52334852
-1.57222539
-1.46721216
-1.50802336
-1.37434058
-1.5240983
-1.53894204
-1.39595562
-1.55070111
-2.8335546
-2.41063755
-2.04701749
-1.78906607
-0.78857286
-0.85955947
-0.8083146
-0.89603514
-1.05646079
-0.7253881
-0.94893323
-0.66429916
-0.92514035
-0.88060198
-0.89435
-1.80974247
-1.77139324
-1.5864799
-1.77313579
-0.94230554
-0.57913131
-0.27713457
-0.80734114
-0.80681156
-3.32327256
-2.48784641
-2.029034
-1.65237546
-1.38259239
-1.68366689
-3.24002328
-1.49699153
-2.3755429
-1.04367818
-1.81106875
-1.35519005
-2.26521856
-2.25435982
-2.10683898
-2.10479797
-2.24280078
-0.0513358
-2.87694108
-1.56833444
-1.89496776
-1.61871788
-2.33024927
-1.1331951
-1.74721568
-1.27928112
-1.9683467
-1.6113984
-2.28241844
-1.09007671
-1.68636204
-1.2052935
-0.9959764
-3.13757683
-1.02933255
-2.48143741
-2.03322998
-1.68363967
-2.95609224
-3.18043873
-2.95776897
-2.89649153
-0.05638434
-1.75860236
-1.58845111
-2.38667587
-1.16900817
-1.85028992
-1.39890442
-0.77393803
-0.27069107
-0.48275453
-0.26635848
-0.11265586
-0.23126641
-1.94034615
-1.49920484
-1.27746825
-1.51641531
-1.58047117
-2.50269699
-1.27687523
-2.00112372
-1.59785192
-2.06747727
-1.58699843
-2.20475849
-1.01664054
-1.58220699
-1.08509282
-3.07060428
-1.76541142
-2.00039953
-1.5471431
-2.10559475
-1.67026303
-1.85222183
-1.76135348
-1.90734902
-1.87865779
-1.86953469
-1.54044493
-2.35879834
-1.18897368
-1.836473
-1.42337719
-0.93423712
-3.09370587
-3.64885858
-1.49507504
-1.57432512
-1.6164607
-1.55746
-1.62859295
-0.74101153
-2.20441847
-2.35690179
-2.48236816
-2.34409302
-2.18081679
-2.32676496
-2.58844525
-0.94007675
-1.17665353
-1.14971029
-0.90740119
-1.16291135
-1.59206986
-1.81552447
-2.06834869
-1.77233805
-1.54672517
-1.76038153
-2.09462126
-1.38338641
-0.28546759
-1.74629429
-1.67182679
-0.32984297
-0.33953982
-0.31558895
-0.26173777
-0.25172763
-0.25934894
-0.27875395
-0.28343889
-0.32250588
-0.33641916
-0.60278818
-0.33204741
-0.94535169
-0.6586481
-1.09471293
-0.69358339
-0.45145086
-0.32664739
-0.80841913
-0.89643063
-0.61030266
-0.28006538
-0.80003426
-0.85615129
-0.94889226
-0.20054786
-0.32295759
-0.52803009
-0.16287567
-0.36898384
-0.56303017
-0.48210652
-0.31804799
-0.31262844
-0.33446811
-0.36360295
-0.33893382
-0.30183709
-0.32068374
-0.29435761
-0.31792997
-0.33701742
-0.31874003
-0.35114289
-0.41265595
-0.2746916
-0.05972244
